id,alias,name,image_url,is_closed,url,review_count,category_alias,category_title,rating,latitude,longitude,transactions,price,address1,address2,address3,city,zip_code,country,state,display_address,phone,display_phone,distance
o0kb5TI5fnmBmCDOBFV2IQ,east-bay-oyster-bar-barrington-2,East Bay Oyster Bar,https://s3-media3.fl.yelpcdn.com/bphoto/nWR433yC5eBhR7U753Wd-w/o.jpg,False,https://www.yelp.com/biz/east-bay-oyster-bar-barrington-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,66,"seafood,newamerican,pizza","Seafood,American (New),Pizza",3.5,41.7415327,-71.3099445,['delivery'],$$,308 County Rd,,,Barrington,02806,US,RI,"308 County Rd,Barrington, RI 02806",+14012470303,(401) 247-0303,800.5470350575495
W0BuHTYn9i9PwATAA84vFQ,miku-sushi-barrington,Miku Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/yZA6BeuOZNed9CE6Mfno-A/o.jpg,False,https://www.yelp.com/biz/miku-sushi-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,82,"japanese,sushi","Japanese,Sushi Bars",4.0,41.7416,-71.31007,"['delivery', 'pickup']",$$,306 County Rd,,,Barrington,02806,US,RI,"306 County Rd,Barrington, RI 02806",+14012892591,(401) 289-2591,806.3455430244298
BaiByoGra7dkDdZCvNT2VA,crepelicious-barrington,Crepelicious,https://s3-media2.fl.yelpcdn.com/bphoto/PQsIEa3HVma6Yjwnwa725A/o.jpg,False,https://www.yelp.com/biz/crepelicious-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,84,"desserts,cafes,creperies","Desserts,Cafes,Creperies",4.5,41.739411,-71.310116,['delivery'],$,60 Maple Ave,,,Barrington,02806,US,RI,"60 Maple Ave,Barrington, RI 02806",+14013375945,(401) 337-5945,865.8358921255852
bfVpMkuI7KnMA83tFAR3jw,brickyard-pizza-barrington,Brickyard Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/3TFligOL5RLZlMTHDlWAYA/o.jpg,False,https://www.yelp.com/biz/brickyard-pizza-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,18,"pizza,italian,sandwiches","Pizza,Italian,Sandwiches",3.5,41.73975,-71.3102399,['delivery'],,59 Maple Ave,,,Barrington,02806,US,RI,"59 Maple Ave,Barrington, RI 02806",+14012892910,(401) 289-2910,843.8819078254941
ZPaQXB1Tst9-aSIjGp0_aw,leons-cafe-and-catering-barrington,Leon's Cafe & Catering,https://s3-media3.fl.yelpcdn.com/bphoto/obecjO21QYac0iEPANpHfw/o.jpg,False,https://www.yelp.com/biz/leons-cafe-and-catering-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,53,"cafes,delis,breakfast_brunch","Cafes,Delis,Breakfast & Brunch",4.5,41.7378500379987,-71.3090427201544,['delivery'],$$,230 Waseca Ave,,,Barrington,02806,US,RI,"230 Waseca Ave,Barrington, RI 02806",+14012471660,(401) 247-1660,999.9120635853599
aaVMfAfuxWluHL1xezk_Kw,friskie-fries-barrington,Friskie Fries,https://s3-media3.fl.yelpcdn.com/bphoto/HkbDrPq2VtqAJZOQO5euaQ/o.jpg,False,https://www.yelp.com/biz/friskie-fries-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,9,hotdogs,Fast Food,3.0,41.73703,-71.304834,"['delivery', 'pickup']",,182 County Rd,,,Barrington,02806,US,RI,"182 County Rd,Barrington, RI 02806",+14019195489,(401) 919-5489,1358.138564337462
KsmMmFc-qSm5vRJBkEQy4g,mangia-trattoria-and-pizzeria-barrington,Mangia Trattoria & Pizzeria,https://s3-media3.fl.yelpcdn.com/bphoto/aAylm5ALoMfgcrRTSkXzNw/o.jpg,False,https://www.yelp.com/biz/mangia-trattoria-and-pizzeria-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,45,pizza,Pizza,3.0,41.74115,-71.309483,['delivery'],$$,296 County Rd,,,Barrington,02806,US,RI,"296 County Rd,Barrington, RI 02806",+14013375600,(401) 337-5600,885.4587470056323
L_j82qXJgJXghnYAbKBTJg,bagels-etc-barrington,Bagels Etc,https://s3-media2.fl.yelpcdn.com/bphoto/DgYTd4RPJxvVsySA2We4Qg/o.jpg,False,https://www.yelp.com/biz/bagels-etc-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,38,"delis,sandwiches,wraps","Delis,Sandwiches,Wraps",4.0,41.73939,-71.30668,['delivery'],$,259 County Rd,,,Barrington,02806,US,RI,"259 County Rd,Barrington, RI 02806",+14012471213,(401) 247-1213,1133.0172464361249
hn6My1N9HXDtfEMz6-YFjQ,barrington-pizzeria-barrington,Barrington Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/l4WqYnVFQVewM0ACs9z5Xg/o.jpg,False,https://www.yelp.com/biz/barrington-pizzeria-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,16,pizza,Pizza,3.5,41.7370349,-71.3040202,['delivery'],$,188 County Rd,,,Barrington,02806,US,RI,"188 County Rd,Barrington, RI 02806",+14012472202,(401) 247-2202,1357.8762880102604
rPUuRr8DbGwNl4pgtgJWgw,newport-creamery-barrington-2,Newport Creamery,https://s3-media1.fl.yelpcdn.com/bphoto/qF0X_IHmkwN_GzDEvuqRNw/o.jpg,False,https://www.yelp.com/biz/newport-creamery-barrington-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,36,"tradamerican,sandwiches,icecream","American (Traditional),Sandwiches,Ice Cream & Frozen Yogurt",2.5,41.74072,-71.30937,['delivery'],$,296 County Rd,,,Barrington,02806,US,RI,"296 County Rd,Barrington, RI 02806",+14012452212,(401) 245-2212,858.5276922020639
uBI6yx99qGBgFfvw5eiglw,overeasy-diner-east-providence,OverEasy Diner,https://s3-media2.fl.yelpcdn.com/bphoto/2biRBKIKX27qtfLocj5jlQ/o.jpg,False,https://www.yelp.com/biz/overeasy-diner-east-providence?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,18,"diners,tradamerican","Diners,American (Traditional)",3.5,41.7708548328256,-71.3537067174911,[],,467 Willett Ave,,,East Providence,02806,US,RI,"467 Willett Ave,East Providence, RI 02806",+14014333447,(401) 433-3447,4303.659789632981
yQ2E4bYbLNPj9JvvmnWm2Q,golden-bowl-barrington,Golden Bowl,,False,https://www.yelp.com/biz/golden-bowl-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,22,chinese,Chinese,2.5,41.7380642,-71.305661,"['delivery', 'pickup']",$,226 County Rd,,,Barrington,02806,US,RI,"226 County Rd,Barrington, RI 02806",+14012471800,(401) 247-1800,1256.1570678796227
vzjuhxXOF7lFyAWsPhrxCg,piezonis-pizza-barrington-2,PieZoni's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/z3g_u-54i511mJPyt8gKog/o.jpg,False,https://www.yelp.com/biz/piezonis-pizza-barrington-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,25,"pizza,salad,sandwiches","Pizza,Salad,Sandwiches",3.0,41.7379482,-71.3054342,[],$,222 County Rd,,,Barrington,02806,US,RI,"222 County Rd,Barrington, RI 02806",+14012474445,(401) 247-4445,1275.1225893942017
KbBn_5a-ka3_6Hpw9IRbQA,dead-eye-dicks-block-island,Dead Eye Dick's,https://s3-media1.fl.yelpcdn.com/bphoto/nA4CBGDK3cLTjM83zg2-gg/o.jpg,False,https://www.yelp.com/biz/dead-eye-dicks-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,164,"newamerican,seafood","American (New),Seafood",4.0,41.18077,-71.573932,[],$$,218 Ocean Ave,,,Block Island,02807,US,RI,"218 Ocean Ave,Block Island, RI 02807",+14014662654,(401) 466-2654,991.7172013944344
3Co1G20l2kbtkN-cFHm83g,the-oar-block-island,The Oar,https://s3-media1.fl.yelpcdn.com/bphoto/iMMTvbs3_qJbnollOa0rKw/o.jpg,False,https://www.yelp.com/biz/the-oar-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,225,seafood,Seafood,3.5,41.1818946199,-71.577764053,[],$$,221 Jobs Hill Rd,,,Block Island,02807,US,RI,"221 Jobs Hill Rd,Block Island, RI 02807",+14014668820,(401) 466-8820,787.4909405683084
YCpYqrQCduPHcnL3Fl0dYw,poor-peoples-pub-new-shoreham,Poor People's Pub,https://s3-media2.fl.yelpcdn.com/bphoto/27AeMOeDXCR0NKwiluiaHw/o.jpg,False,https://www.yelp.com/biz/poor-peoples-pub-new-shoreham?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,197,"pubs,tradamerican","Pubs,American (Traditional)",4.0,41.1736,-71.56297,[],$$,33 Ocean Ave,,,New Shoreham,02807,US,RI,"33 Ocean Ave,New Shoreham, RI 02807",+14014668533,(401) 466-8533,2144.042543783229
LSpJIrRSYkiBbHh7Ko8hdQ,kimberlys-block-island,Kimberly's,https://s3-media3.fl.yelpcdn.com/bphoto/e1GiLjd4qnp-0Bjs_1H2vw/o.jpg,False,https://www.yelp.com/biz/kimberlys-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,81,"seafood,asianfusion,newamerican","Seafood,Asian Fusion,American (New)",4.5,41.1740419,-71.5623649,[],$$,238 Ocean Ave,,,Block Island,02807,US,RI,"238 Ocean Ave,Block Island, RI 02807",+14014668600,(401) 466-8600,2100.1045278204942
CrI3hlXiD47wIi_PkdIk4w,tigerfish-block-island,TigerFish,https://s3-media3.fl.yelpcdn.com/bphoto/hi9jaT9dTnIc6k-5-rXDpA/o.jpg,False,https://www.yelp.com/biz/tigerfish-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,51,asianfusion,Asian Fusion,4.0,41.1738,-71.56182,[],$$,126 Corn Neck Rd,,,Block Island,02807,US,RI,"126 Corn Neck Rd,Block Island, RI 02807",+14014662300,(401) 466-2300,2130.888886046908
SdPZLVR8WNysRq2fxcXGdA,elis-block-island,Eli's,https://s3-media3.fl.yelpcdn.com/bphoto/uW6zN_gRw_J-qVLQHVf1aA/o.jpg,False,https://www.yelp.com/biz/elis-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,79,newamerican,American (New),4.0,41.1731399,-71.55919,[],$$$,456 Chapel St,,,Block Island,02807,US,RI,"456 Chapel St,Block Island, RI 02807",+14014665230,(401) 466-5230,2405.2041963519714
S_kHH0uhXgwfJlkCbVmjyw,block-island-oyster-bar-and-grill-new-shoreham-2,Block Island Oyster Bar and Grill,https://s3-media3.fl.yelpcdn.com/bphoto/89Btk-cWMFArmxHStzSK1Q/o.jpg,False,https://www.yelp.com/biz/block-island-oyster-bar-and-grill-new-shoreham-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,2,"bars,tradamerican,tapasmallplates","Bars,American (Traditional),Tapas/Small Plates",3.5,41.183668,-71.583515,[],,79 West Side Rd,Champlin's Marina,,New Shoreham,02807,US,RI,"79 West Side Rd,Champlin's Marina,New Shoreham, RI 02807",+14014662110,(401) 466-2110,712.8794566715865
IFOUT9IO99ZwLT8KNHceKw,mohegan-cafe-and-brewery-block-island,Mohegan Cafe & Brewery,https://s3-media2.fl.yelpcdn.com/bphoto/WWXvr5UNDbk4JdpThH67Lw/o.jpg,False,https://www.yelp.com/biz/mohegan-cafe-and-brewery-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,180,"newamerican,burgers,bars","American (New),Burgers,Bars",4.0,41.1726296196,-71.5579998493195,[],$$,213 Water St,,,Block Island,02807,US,RI,"213 Water St,Block Island, RI 02807",+14014665911,(401) 466-5911,2506.8615262231156
wokOEZ7rRnwcfpHMOT2BSQ,atlantic-inn-block-island,Atlantic Inn,https://s3-media4.fl.yelpcdn.com/bphoto/nDiqZp1sYwfrj2xJ2FF9XA/o.jpg,False,https://www.yelp.com/biz/atlantic-inn-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,47,"hotels,newamerican","Hotels,American (New)",4.0,41.1678969647031,-71.5570020675659,[],$$$,359 High St,,,Block Island,02807,US,RI,"359 High St,Block Island, RI 02807",+14014665883,(401) 466-5883,2960.861871464993
zkxs0P71VQR73Jyvgps_Fg,ballards-beach-resort-block-island,Ballard's Beach Resort,https://s3-media2.fl.yelpcdn.com/bphoto/KtbBZu-nyKELmXgC35phCQ/o.jpg,False,https://www.yelp.com/biz/ballards-beach-resort-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,155,"restaurants,beaches,eventplanning","Restaurants,Beaches,Party & Event Planning",3.0,41.172867,-71.555089,[],$$$,42 Water St,,,Block Island,02807,US,RI,"42 Water St,Block Island, RI 02807",+14014662231,(401) 466-2231,2663.0073824788633
JZhzTwSsocyogfU9qTOktg,winfields-block-island,Winfield's,https://s3-media1.fl.yelpcdn.com/bphoto/lGRZKxw_von3GfwJMEc8TQ/o.jpg,False,https://www.yelp.com/biz/winfields-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,47,"french,newamerican,italian","French,American (New),Italian",4.5,41.174463,-71.561312,[],$$$,Corn Neck Rd,,,Block Island,02807,US,RI,"Corn Neck Rd,Block Island, RI 02807",+14014665856,(401) 466-5856,2168.8388144100513
DwLv1mfjoMUnpjKclBEAIg,the-beachead-block-island,The Beachead,https://s3-media2.fl.yelpcdn.com/bphoto/WUhkNEM5OO71eiJqmxxCHw/o.jpg,False,https://www.yelp.com/biz/the-beachead-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,144,seafood,Seafood,4.0,41.175841,-71.562362,[],$$,598 Corn Neck Rd,,,Block Island,02807,US,RI,"598 Corn Neck Rd,Block Island, RI 02807",+14014662249,(401) 466-2249,2002.4842110307911
8D095Yn_7H6652EksAUFbA,southeast-light-delights-block-island,Southeast Light Delights,https://s3-media2.fl.yelpcdn.com/bphoto/YCQSFDxW6i-qiGmGetnWFA/o.jpg,False,https://www.yelp.com/biz/southeast-light-delights-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,21,"tradamerican,seafood,foodtrucks","American (Traditional),Seafood,Food Trucks",5.0,41.15336,-71.552522,[],$$,122 Mohegan Trl,,Southeast Lighthouse,Block Island,02807,US,RI,"122 Mohegan Trl,Southeast Lighthouse,Block Island, RI 02807",+14014870422,(401) 487-0422,4521.8513324200485
pNRuAuunMNz2Uu-1dbanKw,manisses-block-island-2,Manisses,https://s3-media1.fl.yelpcdn.com/bphoto/yrEd8FZxHv26m26v9aaWCQ/o.jpg,False,https://www.yelp.com/biz/manisses-block-island-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,60,seafood,Seafood,3.5,41.1706615,-71.5572574,[],$$$,251 Spring St,,,Block Island,02807,US,RI,"251 Spring St,Block Island, RI 02807",+14014669898,(401) 466-9898,2710.202363407728
3W6mqhdZctG2aRPgeMtNpg,persephones-kitchen-block-island,Persephone's Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/fX-T4dWL874L0YchbjH93A/o.jpg,False,https://www.yelp.com/biz/persephones-kitchen-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,88,"breakfast_brunch,cafes","Breakfast & Brunch,Cafes",4.5,41.17391,-71.56076,[],$,235 Dodge St,,,Block Island,02807,US,RI,"235 Dodge St,Block Island, RI 02807",+14014665070,(401) 466-5070,2250.742685439281
alm2mhwTfR8RGvEU-VPDww,spring-house-restaurant-block-island-2,Spring House Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/rKZIaFqItwIAvXWl0lBrNA/o.jpg,False,https://www.yelp.com/biz/spring-house-restaurant-block-island-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,32,newamerican,American (New),3.5,41.167127,-71.555248,[],$$$,52 Spring St,,,Block Island,02807,US,RI,"52 Spring St,Block Island, RI 02807",+14014665844,(401) 466-5844,3072.386151757648
xyZdt861u5JjWVfQh40b0Q,the-surf-new-shoreham,The Surf,https://s3-media4.fl.yelpcdn.com/bphoto/Ief0jHLQaQ63tsXW9mr3dA/o.jpg,False,https://www.yelp.com/biz/the-surf-new-shoreham?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,16,"tradamerican,seafood","American (Traditional),Seafood",3.0,41.17436,-71.55954,[],,32 Dodge St,,,New Shoreham,02807,US,RI,"32 Dodge St,New Shoreham, RI 02807",+14014665505,(401) 466-5505,2280.4992663505436
tyKbdkAl53P8nPdjVNMcDQ,beach-bar-new-shoreham,Beach Bar,https://s3-media2.fl.yelpcdn.com/bphoto/6mndL8ucLqF64NozBamD9w/o.jpg,False,https://www.yelp.com/biz/beach-bar-new-shoreham?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,2,"seafood,cocktailbars","Seafood,Cocktail Bars",5.0,41.17436,-71.55954,[],,32 Dodge St,,,New Shoreham,02807,US,RI,"32 Dodge St,New Shoreham, RI 02807",+14014665505,(401) 466-5505,2280.4992663505436
ymvkG7W-YS6LEXaiLpbp2w,the-national-hotel-tap-and-grille-block-island,The National Hotel Tap & Grille,https://s3-media1.fl.yelpcdn.com/bphoto/PAa-5jH5WpRTO6Us1PsT8A/o.jpg,False,https://www.yelp.com/biz/the-national-hotel-tap-and-grille-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pzvBKuEUl0Vl1jtHQqJaog,114,"cocktailbars,seafood,steak","Cocktail Bars,Seafood,Steakhouses",3.5,41.17318,-71.55841,[],$$$,36 Water St,,,Block Island,02807,US,RI,"36 Water St,Block Island, RI 02807",+14014662901,(401) 466-2901,2330.479049203693
